坐標x,坐標y,調查日期（yyyymmdd）,物種類別（綱）,物種名稱（學名或中文名）,數量,調查法,不準度
121.5587556,25.19008889,20171027,昆蟲綱,Orthetrum sabina sabina,1,定點調查、穿越線,50-100公尺
121.5880472,25.12475278,20171105,昆蟲綱,Euphaea formosa,2,定點調查、穿越線,50-100公尺
121.5745083,25.11633611,20171105,昆蟲綱,Neurothemis ramburii,1,定點調查、穿越線,50-100公尺
121.5745083,25.11633611,20171105,昆蟲綱,Matrona cyanoptera,1,定點調查、穿越線,50-100公尺
121.5745083,25.11633611,20171105,昆蟲綱,Euphaea formosa,1,定點調查、穿越線,50-100公尺
121.582866,25.082209,20170305,鳥綱,Anas platyrhynchos,28,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Ardea cinerea,1,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Egretta garzetta,6,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Nycticorax nycticorax,13,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Gorsachius melanolophus,1,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Spilornis cheela,1,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Accipiter virgatus,1,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Gallinula chloropus,2,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Columba livia,11,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Streptopelia orientalis,9,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Streptopelia chinensis,5,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Apus nipalensis,5,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Megalaima nuchalis,7,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Dicrurus macrocercus,2,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Hypothymis azurea,2,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Urocissa caerulea,8,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Dendrocitta formosae,12,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Hirundo rustica,7,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Hirundo tahitica,3,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Pycnonotus sinensis,13,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Hypsipetes leucocephalus,27,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Phylloscopus inornatus,1,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Zosterops japonicus,24,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Pomatorhinus musicus,1,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Turdus pallidus,1,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Acridotheres tristis,2,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Gracupica nigricollis,3,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Motacilla cinerea,3,穿越線調查法、群集記數法,25-50公尺
121.582866,25.082209,20170305,鳥綱,Horornis canturians,2,穿越線調查法、群集記數法,25-50公尺
121.533274,25.06461,20170308,鳥綱,Gorsachius melanolophus,3,穿越線調查法、群集記數法,25-50公尺
121.533274,25.06461,20170308,鳥綱,Columba livia,9,穿越線調查法、群集記數法,25-50公尺
121.533274,25.06461,20170308,鳥綱,Streptopelia orientalis,11,穿越線調查法、群集記數法,25-50公尺
121.533274,25.06461,20170308,鳥綱,Streptopelia tranquebarica,3,穿越線調查法、群集記數法,25-50公尺
121.533274,25.06461,20170308,鳥綱,Streptopelia chinensis,12,穿越線調查法、群集記數法,25-50公尺
121.533274,25.06461,20170308,鳥綱,Alcedo atthis,1,穿越線調查法、群集記數法,25-50公尺
121.533274,25.06461,20170308,鳥綱,Lanius cristatus,3,穿越線調查法、群集記數法,25-50公尺
121.533274,25.06461,20170308,鳥綱,Lanius cristatus,1,穿越線調查法、群集記數法,25-50公尺
121.533274,25.06461,20170308,鳥綱,Urocissa caerulea,3,穿越線調查法、群集記數法,25-50公尺
121.533274,25.06461,20170308,鳥綱,Dendrocitta formosae,5,穿越線調查法、群集記數法,25-50公尺
121.533274,25.06461,20170308,鳥綱,Pica pica,4,穿越線調查法、群集記數法,25-50公尺
121.533274,25.06461,20170308,鳥綱,Pycnonotus sinensis,22,穿越線調查法、群集記數法,25-50公尺
121.533274,25.06461,20170308,鳥綱,Hypsipetes leucocephalus,2,穿越線調查法、群集記數法,25-50公尺
121.533274,25.06461,20170308,鳥綱,Zosterops japonicus,1,穿越線調查法、群集記數法,25-50公尺
121.533274,25.06461,20170308,鳥綱,Turdus pallidus,1,穿越線調查法、群集記數法,25-50公尺
121.533274,25.06461,20170308,鳥綱,Gracupica nigricollis,10,穿越線調查法、群集記數法,25-50公尺
121.533274,25.06461,20170308,鳥綱,Acridotheres tristis,40,穿越線調查法、群集記數法,25-50公尺
121.533274,25.06461,20170308,鳥綱,Acridotheres javanicus,4,穿越線調查法、群集記數法,25-50公尺
121.533274,25.06461,20170308,鳥綱,Passer montanus,120,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Anas platyrhynchos,7,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Tachybaptus ruficollis,2,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Ardea cinerea,1,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Ardea alba,1,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Egretta garzetta,12,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Nycticorax nycticorax,29,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Spilornis cheela,9,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Accipiter virgatus,1,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Gallinula chloropus,19,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Fulica atra,3,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Columba livia,9,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Streptopelia orientalis,16,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Apus nipalensis,22,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Megalaima nuchalis,8,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Dicrurus macrocercus,10,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Urocissa caerulea,9,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Dendrocitta formosae,9,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Pica pica,4,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Hirundo rustica,27,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Pycnonotus sinensis,41,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Hypsipetes leucocephalus,31,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Horornis canturians,2,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Prinia inornata,1,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Zosterops japonicus,55,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Alcippe morrisonia,5,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Cyanoderma ruficeps,7,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Acridotheres javanicus,8,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Acridotheres tristis,9,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Gracupica nigricollis,4,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Motacilla cinerea,3,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Motacilla alba,1,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Passer montanus,14,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Horornis canturians,3,穿越線調查法、群集記數法,25-50公尺
121.602277,25.082492,20170318,鳥綱,Urosphena squameiceps,1,穿越線調查法、群集記數法,25-50公尺
121.56263,25.118399,20170322,鳥綱,Phoenicurus auroreus,1,穿越線調查法、群集記數法,25-50公尺
121.56263,25.118399,20170322,鳥綱,Pomatorhinus musicus,1,穿越線調查法、群集記數法,25-50公尺
121.56263,25.118399,20170322,鳥綱,Bambusicola thoracicus,2,穿越線調查法、群集記數法,25-50公尺
121.56263,25.118399,20170322,鳥綱,Hypsipetes leucocephalus,1,穿越線調查法、群集記數法,25-50公尺
121.56263,25.118399,20170322,鳥綱,Turdus pallidus,1,穿越線調查法、群集記數法,25-50公尺
121.56263,25.118399,20170322,鳥綱,Zosterops japonicus,4,穿越線調查法、群集記數法,25-50公尺
121.56263,25.118399,20170322,鳥綱,Zosterops japonicus,1,穿越線調查法、群集記數法,25-50公尺
121.56263,25.118399,20170322,鳥綱,Horornis canturians,1,穿越線調查法、群集記數法,25-50公尺
121.56263,25.118399,20170322,鳥綱,Cyanoderma ruficeps,3,穿越線調查法、群集記數法,25-50公尺
121.56263,25.118399,20170322,鳥綱,Megapomatorhinus erythrocnemis,1,穿越線調查法、群集記數法,25-50公尺
121.56263,25.118399,20170322,鳥綱,Bambusicola thoracicus,1,穿越線調查法、群集記數法,25-50公尺
121.56263,25.118399,20170322,鳥綱,Pomatorhinus musicus,2,穿越線調查法、群集記數法,25-50公尺
121.56263,25.118399,20170322,鳥綱,Zosterops japonicus,1,穿越線調查法、群集記數法,25-50公尺
121.56263,25.118399,20170322,鳥綱,Zosterops japonicus,1,穿越線調查法、群集記數法,25-50公尺
121.56263,25.118399,20170322,鳥綱,Zosterops japonicus,3,穿越線調查法、群集記數法,25-50公尺
121.56263,25.118399,20170322,鳥綱,Pomatorhinus musicus,1,穿越線調查法、群集記數法,25-50公尺
121.56263,25.118399,20170322,鳥綱,Bambusicola thoracicus,1,穿越線調查法、群集記數法,25-50公尺
121.56263,25.118399,20170322,鳥綱,Alcippe morrisonia,1,穿越線調查法、群集記數法,25-50公尺
121.56263,25.118399,20170322,鳥綱,Pycnonotus sinensis,2,穿越線調查法、群集記數法,25-50公尺
121.56263,25.118399,20170322,鳥綱,Pomatorhinus musicus,2,穿越線調查法、群集記數法,25-50公尺
121.56263,25.118399,20170322,鳥綱,Hypsipetes leucocephalus,1,穿越線調查法、群集記數法,25-50公尺
121.56263,25.118399,20170322,鳥綱,Alcippe morrisonia,1,穿越線調查法、群集記數法,25-50公尺
121.56263,25.118399,20170322,鳥綱,Alcippe morrisonia,1,穿越線調查法、群集記數法,25-50公尺
121.56263,25.118399,20170322,鳥綱,Spilornis cheela,1,穿越線調查法、群集記數法,25-50公尺
121.56263,25.118399,20170322,鳥綱,Megalaima nuchalis,2,穿越線調查法、群集記數法,25-50公尺
121.562411,25.000855,20170327,鳥綱,Hypsipetes leucocephalus,5,穿越線調查法、群集記數法,25-50公尺
121.562411,25.000855,20170327,鳥綱,Zosterops japonicus,8,穿越線調查法、群集記數法,25-50公尺
121.562411,25.000855,20170327,鳥綱,Pycnonotus sinensis,2,穿越線調查法、群集記數法,25-50公尺
121.562411,25.000855,20170327,鳥綱,Spilornis cheela,1,穿越線調查法、群集記數法,25-50公尺
121.562411,25.000855,20170327,鳥綱,Streptopelia orientalis,1,穿越線調查法、群集記數法,25-50公尺
121.552706,25.037094,20170305,鳥綱,Tachybaptus ruficollis,1,穿越線調查法、群集記數法,25-50公尺
121.552706,25.037094,20170305,鳥綱,Gallinula chloropus,4,穿越線調查法、群集記數法,25-50公尺
121.552706,25.037094,20170305,鳥綱,Columba livia,70,穿越線調查法、群集記數法,25-50公尺
121.552706,25.037094,20170305,鳥綱,Streptopelia orientalis,1,穿越線調查法、群集記數法,25-50公尺
121.552706,25.037094,20170305,鳥綱,Streptopelia chinensis,9,穿越線調查法、群集記數法,25-50公尺
121.552706,25.037094,20170305,鳥綱,Dendrocitta formosae,4,穿越線調查法、群集記數法,25-50公尺
121.552706,25.037094,20170305,鳥綱,Pycnonotus sinensis,7,穿越線調查法、群集記數法,25-50公尺
121.552706,25.037094,20170305,鳥綱,Hypsipetes leucocephalus,2,穿越線調查法、群集記數法,25-50公尺
121.552706,25.037094,20170305,鳥綱,Phylloscopus borealis,1,穿越線調查法、群集記數法,25-50公尺
121.552706,25.037094,20170305,鳥綱,Copsychus saularis,2,穿越線調查法、群集記數法,25-50公尺
121.552706,25.037094,20170305,鳥綱,Turdus pallidus,1,穿越線調查法、群集記數法,25-50公尺
121.552706,25.037094,20170305,鳥綱,Zosterops japonicus,39,穿越線調查法、群集記數法,25-50公尺
121.552706,25.037094,20170305,鳥綱,Aplonis panayensis,11,穿越線調查法、群集記數法,25-50公尺
121.552706,25.037094,20170305,鳥綱,Motacilla cinerea,1,穿越線調查法、群集記數法,25-50公尺
121.552706,25.037094,20170305,鳥綱,Passer montanus,12,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Hypsipetes leucocephalus,2,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Myophonus insularis,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Pycnonotus sinensis,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Cyanoderma ruficeps,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Zosterops japonicus,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Hypsipetes leucocephalus,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Pomatorhinus musicus,2,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Pomatorhinus musicus,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Pomatorhinus musicus,2,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Hypsipetes leucocephalus,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Hypsipetes leucocephalus,2,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Hypsipetes leucocephalus,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Hypsipetes leucocephalus,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Dendrocitta formosae,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Pomatorhinus musicus,2,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Turdus pallidus,2,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Hypsipetes leucocephalus,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Pomatorhinus musicus,2,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Zosterops japonicus,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Pomatorhinus musicus,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Megalaima nuchalis,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Bambusicola thoracicus,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Zosterops japonicus,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Zosterops japonicus,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Pomatorhinus musicus,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Hypsipetes leucocephalus,2,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Hypsipetes leucocephalus,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Zosterops japonicus,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Megalaima nuchalis,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Zosterops japonicus,2,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Zosterops japonicus,3,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Zosterops japonicus,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Hypsipetes leucocephalus,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Zosterops japonicus,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Hypsipetes leucocephalus,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Hypsipetes leucocephalus,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Phylloscopus inornatus,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Spilornis cheela,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Urocissa caerulea,11,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Urosphena squameiceps,1,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Dendrocitta formosae,4,穿越線調查法、群集記數法,25-50公尺
121.572602,25.02799,20170309,鳥綱,Zosterops japonicus,20,穿越線調查法、群集記數法,25-50公尺
